nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-56.5	-56	-55.81818182	-55.42857143	-55.15384615	-54.59090909	-54.53571429	-54.19230769	-53.57692308	-53.57692308	-53.26923077	-52.96153846	-52.625	-52.38461538	-52.03846154	-51.73076923	-51.53846154	-51.38461538	-51	-50.80769231	-50.61538462	-50.26923077	-50.07142857	-49.92307692	-49.61538462	-49.73076923	-49.26923077	-49	-48.85714286	-48.88461538	-48.73076923	-48.46428571	-48.38461538	-48.42307692	-48.23076923	-48.16666667	-48	-47.73076923	-47.82142857	-47.64285714	-47.34615385	-47.39285714	-47.5	-47.14285714	-47	-46.84615385	-46.75	-46.60714286	-46.39285714	-45.84615385	-46	-45.89285714	-45.5	-45.83333333	-45.11538462	-45.15384615	-44.78571429	-44.61538462	-44.88461538	-44.38461538	-44.11538462	-44.04166667
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-57	-56.70833333	-56.23076923	-56.21428571	-56	-55.80769231	-55.61538462	-55.23076923	-54.84615385	-54.65384615	-54.19230769	-53.46153846	-53.57692308	-53.41666667	-53.26923077	-53.19230769	-52.76923077	-52.60714286	-52.69230769	-51.91666667	-52.08333333	-52.10714286	-51.46428571	-51.65384615	-51.38461538	-51.20833333	-51.26923077	-51.125	-50.80769231	-50.80769231	-50.78571429	-50.67857143	-50.71428571	-50.45833333	-50.33333333	-49.96428571	-50	-49.75	-49.60714286	-49.5	-49.19230769	-49	-48.88461538	-48.73076923	-48.30769231	-48.14285714	-47.88461538	-48.125
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-57.35714286	-57.03846154	-56.96153846	-56.46428571	-56.11538462	-55.79166667	-55.5	-55.26923077	-54.92307692	-54.5	-54.46153846	-54.16666667	-53.75	-53.80769231	-53.5	-53.07692308	-53	-52.69230769	-52.65384615	-52.07142857	-52.03846154	-52	-51.96428571	-51.53846154	-51.5	-51.23076923	-51.07692308	-51	-50.84615385	-50.84615385	-50.53846154	-50.5	-50.5	-50.42857143	-50.26923077	-50.07692308	-50	-50	-49.96428571	-49.78571429	-49.69230769	-49.5	-49.11538462	-49	-48.96153846	-48.76923077	-48.46153846	-48.25
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-57.58333333	-57.46153846	-57.07692308	-56.80769231	-56.69230769	-56.5	-56.14285714	-55.96153846	-55.65384615	-55.39285714	-55.03846154	-54.76923077	-54.5	-53.96153846	-53.88461538	-53.84615385	-53.46428571	-53.25	-53.07692308	-52.69230769	-52.60714286	-52.30769231	-52.19230769	-52.23076923	-52.03846154	-51.79166667	-51.79166667	-51.75	-51.53846154	-51.76923077	-51.53846154	-51.57692308	-51.32142857	-50.96428571	-51.42857143	-50.84615385	-50.43333333	-50.39285714	-50.10714286	-50.07692308	-49.76923077	-49.61538462	-49.19230769	-49.26923077	-49.07142857	-49.08333333	-48.80769231	-48.39285714
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-57.33333333	-57.23076923	-57.03846154	-56.60714286	-56.25	-56.22222222	-56	-55.76923077	-55.42307692	-55.17857143	-54.88461538	-54.375	-53.89285714	-53.84615385	-53.80769231	-53.61538462	-53.60714286	-53.03846154	-53	-52.80769231	-52.71428571	-52.61538462	-52.5	-52.46428571	-52.07692308	-52.23076923	-51.92307692	-51.96153846	-51.78571429	-51.61538462	-51.61538462	-51.60714286	-51.11538462	-50.92307692	-50.84615385	-50.53571429	-50.28571429	-50.07692308	-49.80769231	-49.80769231	-49.61538462	-49.57692308	-49.42307692	-49.35714286	-49.07692308	-48.73076923	-48.64285714
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-57.5	-57.7	-57.38461538	-57.10714286	-57	-56.71428571	-56.5	-56	-55.42857143	-55.5	-55.28571429	-55.23076923	-54.66666667	-54.19230769	-54.61538462	-53.96428571	-53.75	-53.4	-53.45833333	-53.125	-52.69230769	-52.85714286	-52.46153846	-52.26923077	-52.14285714	-52.25	-52.07142857	-51.53571429	-51.65384615	-51.32142857	-51.17857143	-50.88461538	-50.75	-50.76923077	-50.65384615	-50.71428571	-50.42857143	-50.23076923	-50	-50.30769231	-49.89285714	-49.61538462	-49.53846154	-49.84615385	-49.57692308	-49.57692308	-49.42857143	-49.10714286
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-58.5	-58.5	-58.5	-58.65384615	-57.69230769	-57.16666667	-57.42307692	-57.15384615	-57.19230769	-56.42307692	-56.53846154	-56.42307692	-56.19230769	-56.11538462	-56.03846154	-55.76923077	-55.5	-55.30769231	-54.42307692	-55.19230769	-55.19230769	-54.96153846	-54.53846154	-54.65384615	-54.23076923	-53.92857143	-53.25	-53.69230769	-52.96153846	-53.29166667	-53.11538462	-53.07692308	-52.57692308	-52.34615385	-51.96153846	-52.26923077	-51.70833333	-51.5	-51.5	-51.375	-51
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-59.38888889	-59	-58.88461538	-58.57692308	-58.07692308	-58.03571429	-57.73076923	-57.21428571	-57.03846154	-56.71428571	-56.53846154	-56.07692308	-55.92307692	-55.69230769	-55.5	-55.38461538	-54.88461538	-54.75	-54.65384615	-54.5	-54.375	-54.21428571	-54	-53.88461538	-53.73076923	-53.57692308	-53.5	-53.375	-53.23076923	-53.03571429	-52.82142857	-52.875	-52.76923077	-52.5	-52.57692308	-52.42857143	-52.03846154	-52.21428571	-52.25	-52.11538462	-51.76923077
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-59.5	-58.875	-58.68181818	-58.64285714	-58.67857143	-58.07142857	-57.96428571	-57.84615385	-57.46153846	-56.79166667	-56.92857143	-56.57142857	-56.34615385	-56.10714286	-55.88461538	-55.60714286	-55.67857143	-55.38461538	-55.17857143	-55.19230769	-55	-54.96428571	-54.89285714	-54.46428571	-54.26923077	-54.25	-54.42307692	-54.07692308	-53.89285714	-53.88461538	-53.42857143	-53.17857143	-53.10714286	-52.92857143	-53.32142857	-52.57692308	-52.19230769	-51.11538462	-52.42857143	-51.46428571	-51.32142857	-51.11538462
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-59.7	-59.4	-59.75	-59.35714286	-59.11538462	-58.80769231	-58.69230769	-58.34615385	-58.07692308	-57.46153846	-57.15384615	-56.92307692	-56.88461538	-56.30769231	-56	-55.96153846	-55.46153846	-55.38461538	-55.21428571	-55	-54.83333333	-54.42857143	-54.21428571	-54.39285714	-54	-53.92857143	-53.73076923	-53.45833333	-53.46153846	-53.35714286	-53.14285714	-52.96428571	-52.88461538	-52.64285714	-52.73076923	-52.5	-52.53846154	-52.42857143	-52.38461538	-52.35714286	-52.03846154
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-60	-59.45454545	-59.28571429	-59.07142857	-58.65384615	-58.30769231	-58.14285714	-58.17857143	-57.46153846	-57.32142857	-56.88461538	-56.71428571	-56.38461538	-56.23076923	-55.88461538	-55.71428571	-55.26923077	-55.34615385	-54.96428571	-54.60714286	-54.32142857	-54.38461538	-54.34615385	-53.96153846	-53.69230769	-53.82142857	-53.60714286	-53.46153846	-53.11538462	-53.26923077	-53.38461538	-53.38461538	-53.15384615	-53.69230769	-53.07692308	-52.66666667	-53.14285714	-52.84615385	-52.5	-52.07692308	-52.14285714	-51.64285714
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-60.75	-60.4	-60.38888889	-60.125	-59.625	-59.55555556	-59.3125	-59.39285714	-58.61538462	-58.75	-58.38461538	-58.17857143	-57.66666667	-57.46153846	-57.53846154	-57.34615385	-57	-56.88461538	-56.76923077	-56.57692308	-56.34615385	-56.39285714	-56.07692308	-56.19230769	-55.96153846	-55.84615385	-55.57142857	-55.46153846	-55.33333333	-54.42307692	-53.84615385	-54.80769231	-54.38461538	-54.07692308	-53.88461538	-53.92307692	-53.42857143
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-60.5	-60	-60.11111111	-59.60714286	-59.44444444	-58.96153846	-58.73076923	-58.6	-58.05555556	-58.05	-58	-57.70833333	-57.46666667	-57.32142857	-57.15384615	-56.96153846	-56.61538462	-56.33333333	-56.375	-56.42307692	-56.16666667	-56.10714286	-56.45454545	-56.14285714	-55.96153846	-55.65384615	-55.53846154	-55.11538462	-55.38461538	-54.80769231	-55.42307692	-55.07692308	-54.65384615	-54	-54	-53.80769231	-53.75
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-61.33333333	-60.7	-60.71428571	-60.57692308	-60	-59.81818182	-59.41666667	-59.375	-59.11111111	-59.375	-58.95833333	-58.54545455	-58.16666667	-58.23076923	-58.07692308	-57.5	-57.53846154	-57.35714286	-57.30769231	-57.23076923	-57	-56.89285714	-56.42857143	-56.53846154	-56.03846154	-55.92857143	-55.57692308	-55.35714286	-54.78571429	-54.5	-54.58333333	-54.23076923	-54.25	-53.85714286	-53.69230769	-53.28571429
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-61	-62	-60.9	-60.5625	-60.58333333	-60.26923077	-60.1	-59.63636364	-59.19230769	-59.38888889	-59	-58.85714286	-58.46153846	-58.23076923	-58.03571429	-57.85714286	-57.57692308	-57.45	-57.25	-57.03846154	-56.64285714	-56.46153846	-56.28571429	-55.92307692	-56.03571429	-55.64285714	-55.57692308	-55.34615385	-54.92307692	-55	-54.61538462	-54.46153846	-54.41666667	-54.34615385	-53.92857143	-54.38461538
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-62	-61.5	-61.5	-61.9375	-61.38461538	-61.68181818	-61.25	-60.7	-60.68181818	-60.21428571	-60.26923077	-59.72222222	-59.16666667	-59.42307692	-59.25	-59	-58.75	-58.46153846	-57.88461538	-58.04166667	-57.61538462	-57.42307692	-56.96153846	-57.03846154	-56.85714286	-56.5	-56.60714286	-56.39285714	-55.88461538	-55.875	-55.69230769	-55.65384615	-55.5	-55.38461538	-55.03846154	-55.11538462	-54.5
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-61.4	-62.125	-61.45	-60.92307692	-59.79166667	-61.42307692	-60.75	-60.23076923	-60.125	-60.22727273	-60.03846154	-59.71428571	-59.69230769	-59.19230769	-59.08333333	-58.71428571	-57.76923077	-58.11538462	-58.07142857	-57.84615385	-57.85714286	-57.38461538	-57.23076923	-56.92857143	-56.80769231	-56.88461538	-56.46153846
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-62	-62.1875	-61.8	-61.45833333	-61.22727273	-61.03846154	-60.7	-60.53846154	-60.38461538	-60.31818182	-60.04166667	-59.38461538	-59.39285714	-59.5	-58.65384615	-58.65384615	-59	-58.46153846	-58.34615385	-58.23076923	-57.76923077	-57.46428571	-57.70833333	-56.91666667	-56.65384615	-56.57692308	-56.46153846
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-63	-62	-62.07692308	-61.92307692	-62.28571429	-61.42857143	-61.15384615	-60.85	-60.625	-60.33333333	-60	-60	-59.88461538	-59.23076923	-59.03846154	-58.84615385	-58.82142857	-58.82142857	-58.57692308	-58.5	-57.96428571	-58.03846154	-58.03846154	-57.65384615	-57.80769231	-57.75	-57.46153846	-57.42857143	-57.14285714
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-62.75	-62.5	-62.3	-62.33333333	-61.96153846	-61.41666667	-61.38888889	-60.95833333	-60.81818182	-60.54166667	-60.20833333	-60.15384615	-59.76923077	-59.60714286	-59.5	-59.15384615	-59.125	-58.80769231	-58.5	-58.30769231	-58	-57.69230769	-57.69230769	-57.35714286	-57.03571429	-56.96153846	-56.88461538	-56.96153846	-56.69230769
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-63.16666667	-63.1	-62.9	-62.75	-62.5	-62.15384615	-62.11111111	-61.5	-61.38461538	-61.03846154	-60.80769231	-60.57692308	-60.46153846	-60.16666667	-59.92307692	-59.75	-59.64285714	-59.64285714	-59.38461538	-59.03571429	-59.07692308	-58.84615385	-58.53846154	-58.39285714	-58.34615385	-58	-57.64285714
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-64	-63.25	-62.69230769	-63.34615385	-62.92307692	-62.38461538	-62.29166667	-62.10714286	-61.82142857	-61.5	-61.19230769	-61.34615385	-60.75	-60.71428571	-60.30769231	-60.20833333	-60.14285714	-59.96153846	-59.82142857	-59.46428571	-59.23076923	-58.89285714
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-64	-64	-63.77777778	-63.46153846	-63.45833333	-63.10714286	-62.89285714	-62.75	-62.42307692	-61.95833333	-62	-61.625	-61.375	-61.03571429	-60.92307692	-61	-60.53846154	-60.42307692	-60.03846154	-59.82142857	-59.61538462	-59.5	-58.89285714
