nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-53.5	-53	-53	-52.41666667	-51.83333333	-51.78571429	-51.3	-51.28571429	-50.83333333	-50.66666667	-50.125	-49.95454545	-49.875	-49.53846154	-49.4375	-48.88888889	-48.86363636	-48.54166667	-48.30769231	-48.61538462	-47.76923077	-47.80769231	-47.46428571	-47.35714286	-47	-46.69230769	-46.53571429	-46.34615385	-46.38461538	-46	-46.03846154	-45.78571429	-45.53571429	-45.53571429	-45.5	-45.28571429	-45.07692308	-45.03846154	-44.96153846	-44.78571429	-44.73076923	-44.60714286	-44.53571429	-44.5	-44.17857143	-44.03846154	-43.92307692	-43.85714286	-43.57692308	-43.5	-43.42857143	-43.14285714	-43.03846154	-42.92307692	-42.53571429	-42.65384615	-42.42857143	-42.19230769	-42.10714286	-42	-41.92307692	-41.57692308	-41.5	-41.42857143	-41.23076923	-41.07692308	-40.96153846	-40.76923077	-40.5	-40.38461538	-40.10714286	-40	-39.80769231	-39.57142857
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-54.1875	-54.03571429	-53.96153846	-53.61538462	-53.15384615	-53.04166667	-52.73076923	-52.34615385	-52.19230769	-51.88461538	-51.67857143	-51.5	-51.16666667	-50.96153846	-50.76923077	-50.46153846	-50.38461538	-49.96428571	-49.66666667	-49.66666667	-49.5	-49.30769231	-49.14285714	-48.88461538	-48.53846154	-48.5	-48.15384615	-48.07142857	-48	-47.80769231	-47.61538462	-47.39285714	-47.42857143	-47.20833333	-47.03846154	-47	-46.96153846	-46.64285714	-46.5	-46.39285714	-46.34615385	-46.19230769	-46.03571429	-46	-45.96153846	-45.69230769	-45.60714286	-45.46153846	-45.5	-45.42307692	-45.42307692	-45.38461538	-45	-45	-44.91666667	-44.67857143	-44.89285714	-44.57142857	-44.53846154	-44.5	-44.46153846	-44.30769231	-43.92857143
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-54.5	-54.125	-53.85714286	-53.42857143	-53.46153846	-53.07692308	-52.79166667	-52.42857143	-52.34615385	-52.14285714	-51.92307692	-51.57142857	-51.46428571	-51.42307692	-51.46153846	-50.92857143	-50.96153846	-50.75	-50.21428571	-49.96428571	-49.85714286	-49.57142857	-49.60714286	-49.17857143	-49.07692308	-48.75	-48.66666667	-48.34615385	-48.28571429	-48.23076923	-48	-47.92307692	-47.57142857	-47.53846154	-47.42307692	-47.20833333	-47.03846154	-46.92307692	-46.92857143	-46.85714286	-46.69230769	-46.5	-46.46153846	-46.46153846	-46.23076923	-46.07142857	-46.03846154	-45.96666667	-45.75	-45.66666667	-45.5	-45.5	-45.42307692	-45.23076923	-45.15384615	-45.14285714	-44.96153846	-44.96428571	-44.96153846	-44.57142857	-44.5	-44.38461538	-44.42857143
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-54.0625	-53.69230769	-53.03846154	-52.57142857	-52.57692308	-52.26923077	-52.10714286	-51.5	-51.57692308	-51.25	-51.21428571	-50.78571429	-50.57142857	-50.53571429	-50.28571429	-50.03846154	-49.80769231	-49.23076923	-49.07142857	-49	-48.73076923	-48.73076923	-48.23076923	-48	-48	-47.82142857	-47.64285714	-47.42857143	-47.04166667	-47.2	-46.92857143	-46.80769231	-46.65384615	-46.5	-46.25	-46.2	-46.14285714	-45.92857143	-45.92307692	-45.75	-45.53571429	-45.61538462	-45.38461538	-45.26923077	-45.19230769	-45.03846154	-44.96153846	-44.88461538	-44.73076923	-44.53846154	-44.53846154	-44.38461538	-44.26923077	-44.14285714	-44.11538462	-43.92307692	-43.96428571	-43.67857143	-43.58333333	-43.42307692
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-55	-55	-55	-54.78571429	-54.3125	-54	-53.8125	-53.54166667	-53.22222222	-53	-52.65384615	-52.6	-52.5	-52.3	-52.05	-51.96428571	-51.60714286	-51.57142857	-51.16666667	-50.875	-50.82142857	-50.53846154	-50.42857143	-50.11538462	-50.03571429	-49.69230769	-49.69230769	-49.38461538	-49.34615385	-49.07692308	-48.88461538	-48.84615385	-48.65384615	-48.53846154	-48.33333333	-48.23076923	-48.10714286	-47.96428571	-47.80769231	-47.80769231	-47.69230769	-47.53571429	-47.5	-47.30769231	-47.03846154	-47.07692308	-46.92857143	-46.92857143	-46.76923077	-46.64285714	-46.5	-46.5	-46.35714286	-46.34615385	-46.21428571	-46.11538462	-45.96153846	-45.92307692	-45.84615385	-45.65384615	-45.53846154	-45.57142857
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-55	-54.5	-54.38888889	-54.23076923	-53.92857143	-53.73076923	-53.23076923	-53	-52.88461538	-52.56666667	-52.34615385	-52	-51.85714286	-51.61538462	-51.46153846	-51.14285714	-50.92857143	-50.69230769	-50.60714286	-50.5	-50	-49.92307692	-49.57692308	-49.42857143	-49.39285714	-49.03846154	-49	-48.73076923	-48.5	-48.5	-48.38461538	-48.03846154	-48	-47.92307692	-47.75	-47.78571429	-47.53846154	-47.34615385	-47.46428571	-47.23076923	-47.10714286	-47.03571429	-47.07142857	-46.96153846	-46.80769231	-46.7	-46.57692308	-46.5	-46.38461538	-46.11538462	-45.92307692	-45.88461538	-45.64285714	-45.67857143	-45.5	-45.35714286	-45.07142857	-45.11538462	-44.92307692	-44.73076923	-44.61538462	-44.46153846	-44.07142857
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-55.5	-55.5	-55.13636364	-55.22727273	-55.04166667	-54.625	-54.36363636	-54.18181818	-54.04166667	-53.53846154	-53.38461538	-53.09090909	-53	-52.83333333	-52.8	-52.53333333	-52.42307692	-52.03846154	-51.89285714	-51.53846154	-51.5	-51.5	-51	-51.46153846	-50.75	-50.53846154	-50.5	-50.42307692	-50.07692308	-50	-50.07142857	-49.71428571	-49.61538462	-49.78571429	-49.5	-49.38461538	-49.19230769	-49.07142857	-48.96428571	-48.88461538	-48.625	-48.53846154	-48.5	-48.46153846	-48.26923077	-48	-47.92307692	-47.57692308	-47.5	-47.46153846	-47.39285714	-47.03846154	-47	-46.67857143	-46.5	-46.03571429
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-55.8	-55.5	-55.35714286	-55.16666667	-54.83333333	-54.4375	-54.59090909	-54.14285714	-53.75	-53.55555556	-53.36363636	-53.15384615	-53.45833333	-52.68181818	-52.35	-52.07692308	-51.96428571	-51.64285714	-51.71428571	-51.53846154	-51.53846154	-50.96153846	-50.71428571	-50.53846154	-50.42857143	-50.32142857	-50.07142857	-49.96428571	-49.92857143	-49.65384615	-49.5	-49.41666667	-49.43333333	-49.19230769	-49.03846154	-48.92307692	-48.96153846	-48.69230769	-48.65384615	-48.5	-48.42307692	-48.26923077	-48.15384615	-48.04166667	-47.84615385	-47.79166667	-47.5	-47.42307692	-47.19230769	-47.03846154	-47.07692308	-46.71428571	-46.53846154	-46.38461538	-46.35714286	-45.96153846
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-55.7	-55.5	-55.375	-54.92307692	-54.65	-54.36666667	-54	-54.20833333	-53.73333333	-53.57142857	-53.36363636	-53.07692308	-52.65384615	-52.5	-52.35714286	-52	-51.96428571	-52.28571429	-51.53571429	-51.30769231	-51.04166667	-50.76923077	-50.76923077	-50.53571429	-50.23076923	-50	-49.92307692	-49.69230769	-49.46428571	-49.34615385	-49.26923077	-49.07142857	-48.96428571	-48.92307692	-48.64285714	-48.61538462	-48.53571429	-48.35714286	-48.26923077	-48.23076923	-48.11538462	-48.11538462	-48.08333333	-47.84615385	-47.88461538	-47.67857143	-47.57692308	-47.67857143	-47.38461538	-47.17857143	-47.03846154	-46.88461538	-46.65384615	-46.64285714	-46.42857143
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-56.5	-56.21428571	-56	-55.38888889	-55.22222222	-55.25	-54.83333333	-54.86363636	-54.5625	-54.45	-53.92857143	-53.83333333	-53.5	-53.31818182	-53.11538462	-52.9	-52.80769231	-52.61538462	-52.30769231	-51.96153846	-51.875	-51.88461538	-51.42307692	-51.26923077	-51.30769231	-50.96153846	-50.84615385	-50.45833333	-50.38461538	-50.34615385	-50.19230769	-49.91666667	-49.92307692	-49.75	-49.60714286	-49.5	-49.5	-49.35714286	-49.34615385	-49.07692308	-49.11538462	-48.96428571	-48.85714286	-48.89285714	-48.64285714	-48.42857143	-48.46153846	-48.34615385	-48.32142857	-48.15384615	-47.96153846	-48	-47.80769231	-47.76923077	-47.57692308	-47.42857143
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-56.5	-55.75	-55.75	-55.3125	-55.25	-56.04166667	-54.5	-54.375	-54.19230769	-53.96428571	-53.65384615	-53.45833333	-53.23333333	-53	-52.96153846	-52.53846154	-52.32142857	-52.15384615	-51.80769231	-51.63636364	-51.46428571	-51.23076923	-51.07142857	-50.89285714	-50.61538462	-50.5	-50.34615385	-50.03571429	-49.92857143	-49.89285714	-49.57142857	-49.53571429	-49.30769231	-49.14285714	-49.07142857	-49	-48.85714286	-48.75	-48.67857143	-48.57142857	-48.5	-48.38461538	-48.32142857	-48.32142857	-48.07692308	-48.14285714	-47.78571429	-47.76923077	-47.57692308	-47.57692308	-47.5	-47.5	-47.46428571	-47.10714286	-47.03846154	-47	-46.75
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-58.25	-58	-57.83333333	-58	-58	-58	-57.25	-57	-56.75	-56.3125	-56.33333333	-56	-55.875	-55.4	-55.19230769	-55.125	-55.125	-54.66666667	-54.38888889	-54.375	-53.94444444	-53.6	-53.55	-53.42307692	-53.13636364	-52.95454545	-52.75	-52.75	-52.57692308	-52.53846154	-52.23076923	-52	-51.91666667	-51.65384615	-51.61538462	-51.5	-51.46153846	-51.07692308	-51	-51	-50.96153846	-50.89285714	-50.42307692	-50	-49.96153846
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-59	-58.5	-58.5	-58	-58	-57.8125	-57.25	-57.25	-56.41666667	-56.3125	-56.77777778	-56	-55.875	-55.75	-55.45833333	-55.16666667	-55	-54.85	-54.5	-54.3125	-54.22222222	-53.9	-53.6875	-53.5	-53.39285714	-53.25	-53.16666667	-53	-52.76923077	-52.73076923	-52.53571429	-52.25	-52.20833333	-52.14285714	-52.15384615	-51.92857143	-51.92307692	-51.75	-51.61538462	-51	-50.92857143	-50.71428571	-50.57142857
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-58	-58.16666667	-57.33333333	-57.5	-57.21428571	-57.1	-56.375	-56.4	-56.16666667	-56.15	-55.78571429	-55.33333333	-55.5625	-55.25	-54.83333333	-54.6	-54.375	-54.06666667	-54	-53.61538462	-53.45833333	-53.31818182	-53	-52.81818182	-52.67857143	-52.41666667	-52.35714286	-52.16666667	-51.96428571	-51.80769231	-51.53846154	-51.46428571	-51.19230769	-51.10714286	-50.73076923	-50.57142857	-50.73076923	-50.84615385	-50.15384615	-50.17857143	-50.23076923	-49.57142857	-49.60714286
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-58.33333333	-58	-57.75	-57.375	-57.77777778	-56.9	-56.375	-56.65	-56.1	-56.55	-55.78571429	-55.61111111	-55.2	-55.14285714	-55.35714286	-54.57142857	-54.5	-54.04545455	-54	-53.83333333	-53.75	-53.38461538	-53.56666667	-52.93333333	-52.84615385	-52.60714286	-53.11538462	-52.41666667	-52.16666667	-52.60714286	-52	-52	-51.84615385	-51.57692308	-51.46428571	-51.38461538	-51.30769231	-51.23076923	-51.07692308	-51	-50.88461538	-51	-50.73076923	-50.46428571
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-58.75	-58	-58.125	-58	-57.83333333	-57.33333333	-57.07142857	-56.9	-56.58333333	-56.57142857	-56.28571429	-56.07142857	-55.85	-55.92307692	-55.375	-55.0625	-54.6875	-54.66666667	-54.5	-54.27777778	-53.94444444	-53.72727273	-53.45833333	-53.27777778	-53.16666667	-52.92307692	-52.80769231	-52.61538462	-52.4	-52.46153846	-52.18181818	-52.11538462	-51.89285714	-51.71428571	-52	-51.53846154	-51.38461538	-51.30769231	-51.03846154	-51.07692308	-51.17857143	-50.23076923	-50.71428571	-50.42307692
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-59.5	-59.5	-59.14285714	-59	-58.5	-58.83333333	-58.16666667	-57.66666667	-57.57142857	-57.5625	-57.25	-56.94444444	-56.6875	-56.33333333	-56.22222222	-55.92857143	-55.8125	-55.5	-55.35714286	-55.125	-54.85	-54.54166667	-54.66666667	-54.61538462	-54.13636364	-54.03333333	-53.88461538	-53.73076923	-53.96428571	-53.34615385	-53	-52.96153846	-52.96153846	-53	-52.96153846	-52.53846154	-52.5
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-59.125	-59.35714286	-59	-58.85714286	-58.66666667	-59	-58.86363636	-57.81818182	-57.625	-57.375	-57	-57	-56.88888889	-56.625	-56.35	-56.18181818	-56.18181818	-55.73076923	-55.55	-55.33333333	-55.08333333	-54.73076923	-54.78571429	-54.61538462	-54.5	-54.38461538	-54.5	-54.07142857	-53.96428571	-53.84615385	-53.76923077	-53.80769231	-53.46428571	-53.38461538	-53.26923077	-53.10714286
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-60	-60	-59.5	-59.08333333	-59	-59.16666667	-58.41666667	-57.875	-57.66666667	-58.11111111	-57	-57	-56.64285714	-56.5	-56.3125	-56.07692308	-55.6875	-55.70833333	-55.16666667	-55.26923077	-54.78571429	-54.77272727	-54.4	-54.25	-54.1	-53.75	-53.57692308	-53.42307692	-53.34615385	-53.11538462	-53	-52.69230769	-52.57142857	-52.5	-52.46428571	-52.32142857	-52.15384615
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-60	-59.625	-59.125	-59.25	-59	-59.75	-59.2	-59.3125	-57.66666667	-57.55555556	-57.58333333	-57.07142857	-57.08333333	-56.75	-56.66666667	-57.22727273	-56.35	-55.9	-56.45454545	-55.54545455	-56.22222222	-55.9	-55.92307692	-54.77777778	-54.55555556	-54.5	-54.375	-54.07142857	-54.625	-53.95454545	-53.81818182	-53.60714286	-53.5	-53.42307692	-53.46153846	-53.57142857
